Gia_Thuc_Te,Du_Doan_Lasso,Du_Doan_Poly_Ridge,Chenh_Lech_Lasso
60500.0,45988.12973337551,18567.78558063187,-14511.870266624494
193800.0,193993.1329349542,182068.31365537108,193.13293495419202
73800.0,116510.71067444548,108541.18120585266,42710.71067444548
84200.0,128162.33675024248,123012.68130225933,43962.33675024248
252800.0,249818.84794844803,254007.13098065153,-2981.152051551966
166900.0,203032.33966692272,167796.6192605354,36132.33966692272
78500.0,90026.0984804683,93692.36413717469,11526.098480468296
220800.0,225828.03884646815,207779.54476950434,5028.0388464681455
273700.0,293298.5282163221,308741.2696302227,19598.528216322127
96400.0,134876.22807261714,115268.10569695351,38476.228072617145
109800.0,167601.15363938294,139590.7781692148,57801.153639382945
221100.0,282727.87456585024,297056.04913112486,61627.874565850245
108300.0,101249.46006594434,93187.54093695851,-7050.539934055661
234700.0,214957.8754512292,237982.80215440167,-19742.124548770807
144900.0,219854.379576091,176170.43603419754,74954.37957609101
195800.0,200541.94544692777,211662.50082555192,4741.94544692777
170300.0,220635.79779391747,188212.84339647982,50335.797793917474
166100.0,226277.3973073373,211560.81252192814,60177.39730733729
280400.0,293245.27220149874,298314.2695492612,12845.272201498738
457800.0,322481.1960317777,345779.57626205386,-135318.8039682223
95100.0,110471.60683652668,120729.58243449155,15371.606836526684
179800.0,244139.3213647101,237363.94436752028,64339.32136471011
64900.0,125778.43677520643,95208.1035793444,60878.43677520643
350000.0,247177.87970239867,309488.53718864487,-102822.12029760133
463700.0,373191.92776993685,433446.68376548466,-90508.07223006315
132700.0,180985.44428790046,151572.66636740897,48285.444287900464
241700.0,302187.6162075192,300281.78708041005,60487.6162075192
125000.0,138124.5642084093,104522.31826418306,13124.564208409312
200400.0,213515.42410043362,213492.217661515,13115.424100433622
226800.0,249144.65127413534,250123.03440852172,22344.651274135336
185400.0,165169.1820701454,156246.02910632011,-20230.817929854587
132200.0,199576.4874808676,182084.71617025908,67376.4874808676
79700.0,156098.61355912755,114221.6199071503,76398.61355912755
118300.0,103381.18991064152,101951.50208517569,-14918.810089358478
101300.0,91581.33337537202,120317.67120258926,-9718.666624627978
277800.0,299880.002832499,288323.268095576,22080.002832498983
83500.0,145267.5071896055,132430.3581504619,61767.5071896055
158300.0,136566.4599152459,112007.24395969513,-21733.540084754088
203700.0,307141.63325473183,316109.3632407,103441.63325473183
475800.0,463528.9817623056,487451.0017842556,-12271.0182376944
97100.0,133396.58220112883,134836.57469193928,36296.582201128826
226000.0,204415.50280033675,208617.09293272253,-21584.497199663252
280300.0,316618.85456664,314887.5068977438,36318.85456663999
106300.0,157109.61252622085,123711.09861184898,50809.61252622085
361700.0,286016.1414390436,324403.65871418733,-75683.85856095637
323100.0,254107.1093903918,265821.5966134578,-68992.8906096082
150000.0,184323.75419100642,172386.71902447648,34323.75419100642
354700.0,335707.6347633698,376984.6540259257,-18992.365236630198
255100.0,257177.85688900785,266841.70786680904,2077.856889007846
324700.0,250859.94583260143,289398.29972788924,-73840.05416739857
117600.0,157928.7716440237,157858.50305905315,40328.77164402371
190300.0,193615.79721054697,177197.29624469363,3315.797210546967
167500.0,241819.4940473605,243580.82203589857,74319.4940473605
72600.0,89281.9206239663,85237.8803224079,16681.920623966304
145800.0,133325.3601334169,110482.31063779752,-12474.639866583108
344600.0,282612.3701034528,296532.09438978997,-61987.62989654718
164800.0,152715.98155818039,161363.09546938847,-12084.018441819615
146600.0,160412.48299635178,166043.25003800687,13812.482996351784
175900.0,201965.83170481573,205875.85198409873,26065.831704815733
231400.0,235576.6406579223,229393.2060538129,4176.640657922311
342800.0,332556.19901400886,348422.2458369074,-10243.80098599114
117100.0,195370.4720638352,210892.44875232858,78270.47206383519
154700.0,175702.90483930387,168940.024489949,21002.90483930387
99600.0,149800.14265218665,127045.09697649581,50200.14265218665
265000.0,250305.3009662276,273650.37703156803,-14694.699033772398
77100.0,48469.76169011046,82132.82035982201,-28630.238309889537
361500.0,345327.57610998943,368488.3521282291,-16172.42389001057
117500.0,109827.23410889284,163458.39548626624,-7672.765891107163
127800.0,196985.1856194957,203756.79055808624,69185.18561949569
286500.0,275255.12092378153,237098.5367237943,-11244.879076218465
177700.0,159025.3914265501,157251.06587728416,-18674.608573449892
105700.0,158489.22123638308,150906.91453610428,52789.22123638308
55000.0,122236.59550264927,117983.2585083734,67236.59550264927
131800.0,160025.3926452943,143164.15832924584,28225.392645294312
127900.0,162531.8483201682,145996.01857370668,34631.84832016821
271800.0,230956.4771409359,217117.00118391548,-40843.522859064105
293800.0,211355.59441212966,219297.1983363909,-82444.40558787034
312700.0,238178.8083871914,221382.75158872653,-74521.19161280859
210900.0,258254.2718570562,275679.3913304807,47354.271857056214
266300.0,265554.8933002463,255208.65600177823,-745.1066997537273
300000.0,190072.98480106864,178310.41175956538,-109927.01519893136
117300.0,105794.01548884709,121323.58001041118,-11505.984511152914
189700.0,177265.43252241766,173922.56419260893,-12434.567477582343
108900.0,105616.15017882622,113321.53798412654,-3283.849821173775
57000.0,136065.87562435766,93757.46860944448,79065.87562435766
246800.0,268598.5641213403,251134.54654183163,21798.564121340285
241500.0,237741.71454864735,250878.31113854796,-3758.2854513526545
64500.0,93329.7526963927,84519.96131069164,28829.752696392694
136400.0,107480.33807678385,147880.79891793177,-28919.661923216147
172600.0,206005.07250162528,192231.33890323457,33405.07250162528
123600.0,182612.69095248578,152970.28218169024,59012.69095248578
168600.0,150625.37065280142,148502.8792904476,-17974.629347198585
477300.0,311768.40776517795,322698.07088434394,-165531.59223482205
315200.0,319400.20775662124,357988.956823783,4200.207756621239
237400.0,220415.72914789588,221885.88127331116,-16984.27085210412
147100.0,178746.50886855193,167352.02198491365,31646.50886855193
147200.0,146672.12028788545,157118.21586583508,-527.8797121145471
254400.0,254097.74672511255,253731.09936418803,-302.25327488745097
156300.0,183814.2410890498,193136.289474911,27514.241089049814
349600.0,266980.84185175074,272824.471963894,-82619.15814824926
152300.0,157642.03201138304,139257.2818163952,5342.0320113830385
126400.0,126731.3588161683,120448.76564795082,331.3588161683001
169400.0,191309.3036880562,184534.50793252542,21909.303688056214
202800.0,145323.8996246192,118264.56939948587,-57476.1003753808
71800.0,181067.04080551577,139874.67589213714,109267.04080551577
156300.0,77372.4564584823,94167.0064577722,-78927.5435415177
224200.0,240377.2722005085,209464.33120701998,16177.272200508509
453800.0,426344.83524945856,442970.79963640193,-27455.164750541444
159900.0,223740.24510330815,194927.12311536408,63840.245103308145
245800.0,401753.1529607454,328508.89157454355,155953.15296074538
266600.0,255169.98275574646,269466.3507944464,-11430.01724425354
70000.0,111970.97008720403,61236.99592064049,41970.97008720403
137500.0,295168.9764801569,302948.7136604462,157668.97648015688
317800.0,315952.77462425374,358894.42871009215,-1847.2253757462604
53800.0,84901.6176066965,59370.15913981048,31101.617606696498
170700.0,141037.03132291732,147248.39508978266,-29662.96867708268
190800.0,266052.02916254796,258615.06990952368,75252.02916254796
114600.0,174452.43250664248,131099.07817611512,59852.43250664248
234800.0,290324.9896876272,316406.90200606664,55524.98968762718
220000.0,207719.02129394587,202555.7691517872,-12280.978706054128
45500.0,14824.81892915559,37850.092800068305,-30675.18107084441
353500.0,311988.1387547894,327016.7666081323,-41511.86124521057
311800.0,286159.7850475234,329331.09197320044,-25640.214952476614
100300.0,165898.70900105828,175625.80836751874,65598.70900105828
198600.0,223040.8064233681,209727.1995516662,24440.806423368107
257200.0,284765.7713382681,272575.8279738823,27565.771338268125
159500.0,171747.5125247665,147611.1398707476,12247.512524766498
203700.0,222665.5564070191,210714.08339016736,18965.55640701909
500000.0,219015.9433098317,212302.5266658477,-280984.05669016833
341700.0,251351.8260412435,266877.3679098344,-90348.1739587565
193100.0,229520.85030836923,210017.00479027873,36420.850308369234
106500.0,117101.51286522507,120471.41905304385,10601.512865225071
163600.0,129579.75034397065,131842.52095891073,-34020.24965602935
261400.0,284898.78062462865,300151.5533238512,23498.78062462865
301900.0,248342.48407434527,264582.70257533126,-53557.515925654734
141400.0,131939.25797091896,148939.2304404704,-9460.74202908104
62500.0,99512.2978567817,82814.35168358679,37012.297856781704
249500.0,258314.10842188034,239347.45229628932,8814.108421880344
174500.0,242061.59467782325,232936.14929069503,67561.59467782325
194500.0,199326.88713466696,149844.65779686745,4826.887134666962
348400.0,335333.1599993678,345240.34315763885,-13066.840000632219
219200.0,284957.40780968306,294222.39101867087,65757.40780968306
433800.0,286847.6312401537,322443.7679283231,-146952.36875984631
240400.0,295636.52551488293,281519.4008302857,55236.52551488293
50000.0,25615.734505783214,96592.37552383097,-24384.265494216786
291700.0,255481.43370732485,279842.1020083462,-36218.566292675154
89400.0,71445.8683462553,96476.20043670601,-17954.1316537447
94400.0,95929.82531896829,97309.95861098115,1529.8253189682873
167800.0,166486.76968772805,141927.10401314168,-1313.2303122719459
400700.0,288641.13169426174,311983.9595066031,-112058.86830573826
131500.0,166656.18309126367,179481.00202495567,35156.183091263665
326100.0,222813.28510583227,215569.71887455872,-103286.71489416773
61800.0,29840.8752420877,62703.15080310017,-31959.1247579123
121200.0,134384.28103850232,123915.78354656734,13184.281038502319
218300.0,287611.5587758263,292366.79074649827,69311.5587758263
164800.0,171171.25338408395,148778.20867253462,6371.253384083946
366900.0,317124.36766502954,329509.65770757606,-49775.63233497046
380900.0,347978.3026598678,365179.3614151361,-32921.6973401322
92000.0,124090.3413960939,108014.7730982999,32090.341396093907
110200.0,130946.03987179771,129199.87847951417,20746.039871797708
130600.0,151378.8452013574,132818.54641413526,20778.845201357413
68200.0,98812.59576028673,94842.37820240759,30612.595760286727
143900.0,215331.54712344432,215266.76166664634,71431.54712344432
103300.0,198234.25875874923,174083.59694167785,94934.25875874923
492500.0,332620.4323469049,343223.9725189629,-159879.56765309512
156300.0,151481.4443710511,133742.91644326295,-4818.555628948903
355300.0,235299.26904216828,280000.740540576,-120000.73095783172
92200.0,120025.72781917104,124198.63004223628,27825.727819171036
97900.0,103974.90681917492,74432.13004176483,6074.906819174925
362500.0,297303.4923433409,275119.55041408795,-65196.507656659116
128800.0,174922.13776281578,157143.98586014035,46122.13776281578
137200.0,180678.74735657978,170509.3024359713,43478.747356579785
319400.0,314220.69346202747,294392.0072042915,-5179.30653797253
187500.0,152378.77838016645,152742.2110120948,-35121.22161983355
106000.0,150683.51245836093,131438.36851698218,44683.51245836093
126900.0,233893.62655362746,215189.15995648922,106993.62655362746
97800.0,113005.09989065233,133983.80221508673,15205.099890652331
164600.0,193279.49451890565,174139.12230363942,28679.494518905645
111400.0,152597.2073600094,133877.11176002742,41197.2073600094
450700.0,405682.31105819304,432175.4568997826,-45017.68894180696
95500.0,154783.99689853945,117596.8185540829,59283.99689853945
237800.0,266282.0319086378,259105.32150561252,28482.031908637786
75600.0,126817.96670038531,98842.82696706828,51217.96670038531
157500.0,141719.31982306627,144293.23863621138,-15780.680176933733
334500.0,339210.31718159374,360219.0060358781,4710.3171815937385
152700.0,177729.0661284816,161676.14065842752,25029.066128481587
183400.0,212910.69783183548,226378.7388097999,29510.69783183548
233200.0,301307.22563288506,316336.6584278069,68107.22563288506
219000.0,192342.72981161054,197919.1646657915,-26657.270188389462
239500.0,233799.97640944904,209230.12150500942,-5700.023590550962
203200.0,193147.2281273268,190128.5114053812,-10052.771872673213
98500.0,104763.83955589077,98051.96973338799,6263.839555890765
137300.0,152336.5443419245,142504.14904152966,15036.544341924513
355600.0,276735.7955396128,288366.85508597246,-78864.20446038718
293800.0,226765.33432839677,254807.5853203652,-67034.66567160323
279600.0,297809.4397108241,324864.99221293104,18209.43971082411
215200.0,224947.08553990407,232213.16816477972,9747.085539904074
218600.0,294541.46378488035,297789.88379275205,75941.46378488035
91400.0,106154.3662545291,102855.59411976322,14754.3662545291
304700.0,240394.46588822128,257642.5227909404,-64305.53411177872
375000.0,117946.73672810566,133065.44569199398,-257053.26327189434
112500.0,206646.47709472218,210321.6466136446,94146.47709472218
187800.0,192038.33517017544,204192.6356690319,4238.335170175444
357500.0,237412.52104864904,257012.95536727592,-120087.47895135096
162500.0,107505.37498708913,78401.36773750861,-54994.62501291087
251100.0,184996.59377937633,160487.4759329293,-66103.40622062367
178100.0,216402.86237088242,202082.4445014963,38302.862370882416
89400.0,85560.80755326641,112952.69020615023,-3839.192446733592
308700.0,300595.61142241047,295206.011808259,-8104.388577589532
324000.0,257909.5760698947,260782.17590857556,-66090.42393010529
343400.0,249750.74778516692,298326.88516143564,-93649.25221483308
71800.0,137655.71473171434,112897.97409706516,65855.71473171434
180900.0,146963.015503119,149571.3906532217,-33936.98449688099
307600.0,178995.07223119462,202731.0683096807,-128604.92776880538
225000.0,196590.20171217728,210258.14413539346,-28409.79828782272
400000.0,297533.45144611405,356775.64694765373,-102466.54855388595
204200.0,275660.89231883804,244690.85464546067,71460.89231883804
39400.0,47393.646404569765,60546.26203940231,7993.646404569765
107900.0,92059.81151591643,93867.43511443486,-15840.18848408357
206800.0,265888.35219174286,268966.7119013828,59088.35219174286
92900.0,100512.44468109799,108457.69002199767,7612.444681097986
